cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
48119;MG;MATERLÂNDIA;4559;83;80;252;400;997;822;956;376;317;276;2247;2304;8
48135;MG;MATEUS LEME;23368;93;201;1434;2024;5140;4688;5471;2418;1203;696;11826;11528;14
48151;MG;MATIAS BARBOSA;11536;78;115;595;891;2195;2156;3061;1347;721;377;5891;5631;14
48178;MG;MATIPÓ;15196;219;330;1055;1449;3476;2877;3286;1294;718;492;7708;7467;21
48194;MG;MATO VERDE;10656;96;151;611;909;2210;2031;2530;1112;661;345;5429;5213;14
48216;MG;MATOZINHOS;29063;95;259;1743;2567;6344;6133;6984;2662;1405;871;14980;14052;31
48232;MG;MATUTINA;3572;37;42;169;228;623;652;905;447;305;164;1806;1765;1
48259;MG;MEDEIROS;3119;29;41;163;251;613;568;795;327;188;142;1454;1664;1
48275;MG;MEDINA;16477;214;246;1061;1467;3416;2932;3530;1758;1187;666;8307;8150;20
48291;MG;MENDES PIMENTEL;5415;80;97;307;420;953;1035;1350;644;375;153;2714;2694;7
48313;MG;MERCÊS;8472;57;103;469;660;1653;1530;2073;987;616;324;4269;4197;6
48330;MG;MESQUITA;5558;48;80;318;451;1151;1046;1241;609;343;271;2749;2805;4
48356;MG;MINAS NOVAS;23033;218;340;1634;2327;5854;4130;4486;1984;1212;848;11787;11214;32
48372;MG;MINDURI;3395;29;34;181;278;665;653;865;408;197;85;1709;1684;2
48399;MG;MIRABELA;11154;102;169;624;996;2531;2048;2369;1040;700;574;5515;5616;23
48410;MG;MIRADOURO;7645;60;112;458;595;1540;1457;1933;871;438;181;3816;3829;0
48437;MG;MIRAÍ;10555;76;126;507;833;2168;1918;2623;1302;658;344;5314;5236;5
48453;MG;MOEDA;5462;31;76;279;376;1000;1038;1380;633;398;251;2667;2790;5
48470;MG;MOEMA;6635;64;73;301;455;1340;1306;1728;736;414;218;3350;3283;2
48496;MG;MONJOLOS;2417;36;41;137;201;519;475;524;248;155;81;1153;1259;5
48518;MG;MONSENHOR PAULO;6787;42;61;353;599;1449;1309;1729;710;360;175;3288;3487;12
48534;MG;MONTALVÂNIA;13209;212;255;865;1154;2718;2181;2897;1413;908;605;6686;6492;31
48550;MG;MONTE ALEGRE DE MINAS;15492;83;156;728;1197;2871;2905;3880;1755;1121;794;7703;7775;14
48577;MG;MONTE AZUL;17935;149;259;1003;1453;3572;3097;4489;2073;1264;575;9264;8652;19
48593;MG;MONTE BELO;10807;52;91;550;856;2050;2066;2715;1278;726;422;5240;5553;14
48615;MG;MONTE CARMELO;35835;137;282;1871;2894;7319;7379;9417;3585;1864;1086;18204;17622;9
48631;MG;MONTE SANTO DE MINAS;17280;94;187;838;1259;3366;3170;4333;2104;1151;778;8653;8615;12
48658;MG;MONTES CLAROS;262496;569;1651;15831;24012;62148;55376;59988;23982;12191;6740;140599;121628;269
48674;MG;MONTE SIÃO;17659;69;140;824;1324;3819;3582;4454;1891;931;625;8966;8680;13
48690;MG;MORADA NOVA DE MINAS;7549;55;86;453;640;1477;1372;2050;769;450;197;3647;3893;9
48712;MG;MORRO DA GARÇA;2647;42;56;157;210;577;502;654;282;132;35;1309;1338;0
48739;MG;MORRO DO PILAR;3450;52;66;181;284;737;587;792;367;241;143;1707;1741;2
48755;MG;MUNHOZ;6065;61;112;330;463;1187;1065;1554;715;348;230;2815;3245;5
48771;MG;MURIAÉ;77046;245;539;3516;5762;16015;14633;19361;9097;4598;3280;40781;36113;152
48798;MG;MUTUM;21204;189;272;1127;1656;4398;4087;4941;2417;1415;702;10711;10451;42
48810;MG;MUZAMBINHO;17614;45;111;882;1305;3467;3313;4571;2056;1105;757;8851;8734;29
48836;MG;NACIP RAYDAN;3150;64;73;209;306;655;556;652;281;229;125;1533;1612;5
48852;MG;NANUQUE;31168;146;301;1526;2218;6443;6008;7130;3292;2408;1696;16408;14718;42
48879;MG;NATÉRCIA;4211;21;30;218;257;760;749;1139;536;316;185;2044;2166;1
48895;MG;NAZARENO;6308;17;64;322;473;1171;1214;1657;695;425;270;3136;3169;3
48917;MG;NEPOMUCENO;20561;50;134;1055;1548;4377;4010;4967;2463;1237;719;10352;10184;25
48933;MG;NOVA ERA;15199;64;139;737;1184;3312;2948;3841;1546;831;597;7930;7253;16
48950;MG;NOVA LIMA;67756;203;437;3536;5084;14221;14448;16927;7004;3438;2456;35439;32248;69
48976;MG;NOVA MÓDICA;3295;62;73;195;285;649;582;786;340;228;95;1652;1643;0
48992;MG;NOVA PONTE;11539;156;185;705;1064;2724;2477;2707;928;442;150;5591;5947;1
49018;MG;NOVA RESENDE;12304;79;144;668;1021;2602;2455;3035;1311;617;372;5934;6355;15
49034;MG;NOVA SERRANA;51050;207;458;3143;5181;15525;11376;10249;3045;1267;596;26027;25007;16
49050;MG;NOVO CRUZEIRO;24581;304;434;1666;2306;5664;4395;4883;2223;1507;1195;12502;12041;38
49077;MG;OLARIA;2156;14;23;115;147;401;409;568;258;151;70;990;1165;1
49093;MG;OLÍMPIO NORONHA;2538;34;37;161;209;498;490;624;296;146;43;1254;1284;0
49115;MG;OLIVEIRA;32489;91;239;1791;2488;6402;6272;8351;3524;1970;1361;16793;15679;17
49131;MG;OLIVEIRA FORTES;2147;18;28;103;157;454;370;549;283;122;63;1042;1104;1
49158;MG;ONÇA DE PITANGUI;3289;62;52;204;258;643;666;803;336;192;73;1567;1722;0
49174;MG;OURO BRANCO;29454;111;252;1684;2566;7176;5732;7339;2992;1066;536;14892;14543;19
49190;MG;OURO FINO;25085;80;213;1286;1749;4880;4671;6484;2987;1740;995;12673;12382;30
49212;MG;OURO PRETO;60425;251;483;3326;5031;13081;12085;14731;5984;3341;2112;30831;29499;95
49239;MG;OURO VERDE DE MINAS;6802;138;152;487;656;1529;1190;1301;663;444;242;3318;3473;11
49255;MG;PADRE PARAÍSO;14573;109;232;799;1233;3254;2609;2920;1454;1085;877;7459;7098;16
49271;MG;PAINEIRAS;4224;36;46;180;308;715;727;1153;539;341;179;2105;2112;7
49298;MG;PAINS;6755;39;73;314;479;1347;1216;1837;760;463;227;3415;3335;5
49310;MG;PAIVA;1708;19;27;84;142;307;301;451;182;111;84;866;842;0
49336;MG;PALMA;5437;77;74;279;358;1039;897;1403;694;408;208;2721;2705;11
49352;MG;FRONTEIRA DOS VALES;4448;87;98;261;443;926;787;942;452;323;129;2107;2335;6
49379;MG;PAPAGAIOS;11515;122;173;745;1004;2498;2285;2827;1016;528;316;5773;5733;9
49395;MG;PARACATU;63877;342;694;4111;6228;15095;13028;14816;5384;2646;1530;32439;31407;31
49417;MG;PARÁ DE MINAS;61097;91;264;3286;5298;13483;12545;15910;6442;2987;790;31938;29159;0
49433;MG;PARAGUAÇU;16843;77;177;794;1298;3545;3043;4112;1908;1120;769;8493;8324;26
49450;MG;PARAISÓPOLIS;16251;72;145;878;1284;3197;3090;4118;1763;1002;702;8158;8079;14
49476;MG;PARAOPEBA;18878;82;157;1111;1777;4215;3717;4727;1744;856;492;9759;9094;25
49492;MG;PASSABÉM;1713;24;29;84;136;332;276;409;222;137;64;857;856;0
49514;MG;PASSA QUATRO;13089;30;72;669;1032;2679;2632;3362;1524;687;402;6580;6485;24
49530;MG;PASSA TEMPO;7473;17;73;353;529;1353;1379;1962;924;531;351;3707;3748;18
49557;MG;PASSA VINTE;2126;24;11;111;163;394;380;587;232;147;77;1010;1113;3
49573;MG;PASSOS;79669;198;484;3892;6268;16569;15187;20727;9058;4704;2581;41592;37987;90
49590;MG;PATOS DE MINAS;108071;237;666;5648;8885;21993;20767;28702;11719;6185;3266;56585;51426;60
49611;MG;PATROCÍNIO;63006;205;571;3591;5360;13406;12507;16077;6227;3309;1751;31893;31077;36
49638;MG;PATROCÍNIO DO MURIAÉ;5377;61;86;248;388;1009;1021;1327;661;406;170;2644;2716;17
49654;MG;PAULA CÂNDIDO;7744;48;83;441;575;1594;1375;1918;811;487;412;3841;3900;3
49670;MG;PAULISTAS;4192;39;53;258;381;932;683;912;420;298;216;2160;2029;3
49697;MG;PAVÃO;6225;58;79;355;555;1252;1107;1367;728;496;227;3089;3131;5
49719;MG;PEÇANHA;13524;138;186;823;1216;3087;2379;2835;1273;868;719;6969;6534;21
49735;MG;PEDRA AZUL;19168;147;268;1044;1759;4175;3533;4248;1855;1283;855;9910;9245;13
49751;MG;PEDRA DO ANTA;3656;46;54;200;303;707;658;842;442;275;129;1827;1829;0
49778;MG;PEDRA DO INDAIÁ;3530;43;44;178;243;633;659;936;448;246;100;1699;1831;0
49794;MG;PEDRA DOURADA;2710;37;63;187;254;589;554;579;265;125;57;1310;1400;0
49816;MG;PEDRALVA;9627;40;90;586;817;1870;1731;2494;1063;587;349;4739;4879;9
49832;MG;PEDRINÓPOLIS;3158;25;61;158;236;622;629;781;367;191;88;1559;1599;0
49859;MG;PEDRO LEOPOLDO;46739;130;335;2607;3736;9865;9149;11973;5036;2429;1479;24326;22338;75
49875;MG;PEDRO TEIXEIRA;2082;32;42;111;142;401;443;553;198;117;43;1000;1081;1
49891;MG;PEQUERI;3194;37;50;158;255;627;588;794;356;197;132;1618;1575;1
49913;MG;PEQUI;3677;27;39;188;280;675;669;960;410;263;166;1861;1815;1
49930;MG;PERDIGÃO;7922;47;85;454;720;1827;1591;1859;697;423;219;3928;3991;3
49956;MG;PERDIZES;11804;103;167;713;1031;2594;2413;2881;1083;542;277;5615;6182;7
49972;MG;PERDÕES;16759;48;144;932;1283;3322;3194;4165;1977;1043;651;8552;8173;34
49999;MG;PESCADOR;3639;69;78;257;335;832;656;751;331;238;91;1788;1843;8
50016;MG;PIAU;2705;21;27;122;181;483;498;744;356;203;70;1255;1450;0
50032;MG;PIEDADE DE PONTE NOVA;3945;63;65;237;374;903;725;875;358;223;122;2002;1935;8
50059;MG;PIEDADE DO RIO GRANDE;4095;20;47;161;277;663;718;1099;549;340;221;2053;2042;0
50075;MG;PIEDADE DOS GERAIS;4763;60;56;269;357;830;908;1259;593;313;118;2246;2509;8
50091;MG;PIMENTA;7091;69;97;356;514;1344;1465;1869;750;397;230;3462;3626;3
50113;MG;PIRACEMA;6029;40;72;315;468;1104;1125;1626;702;371;206;2980;3042;7
50130;MG;PIRAJUBA;4085;40;62;237;346;1011;873;855;380;180;101;1919;2165;1
50156;MG;PIRANGA;13546;38;106;745;1179;2877;2479;3092;1364;883;783;6566;6952;28
50172;MG;PIRANGUÇU;4781;17;35;253;343;915;931;1217;553;294;223;2318;2459;4
50199;MG;PIRANGUINHO;6946;44;67;384;549;1319;1367;1759;720;452;285;3396;3540;10
50210;MG;PIRAPETINGA;9470;73;103;517;754;1888;1866;2443;1085;527;214;4848;4615;7
50237;MG;PIRAPORA;41109;171;396;2508;3711;9410;8357;9501;4013;1882;1159;21677;19407;25
50253;MG;PIRAÚBA;9573;78;119;452;668;1922;1729;2394;1107;620;484;4813;4743;17
50270;MG;PITANGUI;20689;132;247;1211;1788;4231;4027;5130;2109;1110;704;10558;10116;15
50296;MG;PIUMHI;25513;92;185;1207;1943;5005;4897;6621;2984;1618;959;13291;12207;15
50318;MG;PLANURA;8459;73;117;395;657;1993;1744;1987;788;435;270;3994;4450;15
50334;MG;POÇO FUNDO;12795;66;90;608;856;2407;2314;3366;1668;862;558;6288;6500;7
50350;MG;POÇOS DE CALDAS;115960;137;432;5376;8766;23515;22980;29241;14627;7309;3576;61491;54334;135
50377;MG;POCRANE;7602;76;119;349;556;1448;1278;1801;976;628;371;3813;3786;3
50393;MG;POMPÉU;23418;155;332;1353;2142;5097;4331;5753;2213;1276;766;12026;11370;22
50415;MG;PONTE NOVA;43215;110;243;2132;3512;8658;8292;11256;5098;2549;1364;23138;20077;0
50431;MG;PORTEIRINHA;31269;233;412;1667;2828;7028;5862;7101;3140;1797;1201;15955;15274;40
50458;MG;PORTO FIRME;8917;127;140;520;726;1817;1701;2075;918;546;347;4458;4452;7
50474;MG;POTÉ;12754;121;177;726;1123;2596;2361;2805;1272;882;691;6516;6220;18
50490;MG;POUSO ALEGRE;100087;143;537;5527;8428;21489;19879;25473;10863;5013;2735;52029;47951;107
50512;MG;POUSO ALTO;5721;55;73;288;434;1056;985;1572;643;371;244;2806;2906;9
50539;MG;PRADOS;6831;24;51;354;495;1293;1368;1857;719;432;238;3411;3413;7
50555;MG;PRATA;21028;131;244;1147;1810;4368;4159;5243;2243;1231;451;10216;10782;30
50571;MG;PRATÁPOLIS;7642;54;67;369;542;1362;1369;1971;1025;591;292;3834;3806;2
50598;MG;PRATINHA;2888;27;34;133;193;556;556;742;326;185;135;1378;1508;2
50610;MG;PRESIDENTE BERNARDES;5680;76;99;343;498;1117;1006;1364;594;384;199;2719;2956;5
50636;MG;PRESIDENTE JUSCELINO;4348;60;67;221;335;978;776;975;407;297;232;2053;2293;2
50652;MG;PRESIDENTE KUBITSCHEK;2758;47;59;193;282;659;506;549;248;155;60;1334;1420;4
50679;MG;PRESIDENTE OLEGÁRIO;16545;70;127;896;1269;3171;3375;4080;1801;1085;671;8069;8461;15
50695;MG;ALTO JEQUITIBÁ;7011;51;89;333;522;1415;1303;1743;815;391;349;3475;3530;6
50717;MG;PRUDENTE DE MORAIS;7333;35;100;496;692;1679;1428;1806;665;322;110;3845;3488;0
50733;MG;QUARTEL GERAL;3395;59;53;197;262;633;600;852;421;225;93;1698;1695;2
50750;MG;QUELUZITO;2411;25;35;103;175;382;455;663;311;175;87;1189;1221;1
50776;MG;RAPOSOS;12649;70;102;726;1119;2773;2738;3014;1322;557;228;6558;6072;19
50792;MG;RAUL SOARES;17826;93;164;871;1282;3274;3128;4654;2187;1383;788;9184;8632;10
50814;MG;RECREIO;7897;50;103;346;554;1492;1282;1938;1067;688;377;4133;3762;2
50830;MG;RESENDE COSTA;9004;28;67;499;712;1708;1628;2410;1027;585;339;4659;4341;4
50857;MG;RESPLENDOR;13429;149;174;685;955;2501;2437;3237;1679;1104;508;7014;6409;6
50873;MG;RESSAQUINHA;4135;25;66;251;352;780;792;1063;457;253;96;2071;2056;8
50890;MG;RIACHO DOS MACHADOS;7615;96;121;523;785;1761;1304;1613;712;404;295;3727;3886;2
50911;MG;RIBEIRÃO DAS NEVES;196133;579;1812;14351;20529;46478;42252;42932;17109;6947;3141;102923;93118;92
50938;MG;RIBEIRÃO VERMELHO;3275;15;22;147;230;672;598;824;410;201;156;1692;1579;4
50954;MG;RIO ACIMA;8122;53;91;454;666;1845;1651;1977;833;411;141;4146;3970;6
50970;MG;RIO CASCA;11621;65;107;577;888;2442;2262;2806;1324;733;417;5996;5606;19
50997;MG;RIO DOCE;2330;35;33;135;194;438;384;617;250;157;87;1146;1181;3
51012;MG;RIO DO PRADO;4320;55;56;261;407;925;741;972;455;287;161;2104;2214;2
51039;MG;RIO ESPERA;5320;85;99;269;444;955;937;1333;552;421;225;2627;2689;4
51055;MG;RIO MANSO;4575;40;56;242;304;857;880;1150;592;325;129;2195;2378;2
51071;MG;RIO NOVO;7200;36;75;370;584;1399;1252;1896;860;505;223;3584;3610;6
51098;MG;RIO PARANAÍBA;10098;57;107;491;852;2187;2053;2457;1000;584;309;4923;5172;3
51110;MG;RIO PARDO DE MINAS;21135;233;352;1623;2045;4937;3959;4342;1858;1112;673;10524;10607;4
51136;MG;RIO PIRACICABA;12591;38;106;631;950;2386;2507;3263;1403;794;513;6417;6169;5
51152;MG;RIO POMBA;14014;46;115;730;1040;2829;2437;3507;1637;968;705;7151;6854;9
51179;MG;RIO PRETO;5210;22;45;232;371;1023;955;1357;624;366;215;2613;2595;2
51195;MG;RIO VERMELHO;11064;67;154;675;1036;2416;1892;2306;1100;800;618;5552;5503;9
51217;MG;RITÁPOLIS;4532;17;48;230;355;797;837;1195;576;330;147;2282;2250;0
51233;MG;ROCHEDO DE MINAS;2431;24;41;143;185;491;464;604;265;157;57;1197;1234;0
51250;MG;RODEIRO;6399;54;100;388;552;1424;1279;1596;576;289;140;3206;3189;4
51276;MG;ROMARIA;2897;24;56;165;191;560;578;784;330;163;46;1388;1509;0
51292;MG;RUBELITA;7968;156;135;454;668;1527;1285;1735;944;576;487;3825;4139;4
51314;MG;RUBIM;6757;42;73;263;602;1255;1234;1645;795;557;290;3388;3362;7
51330;MG;SABARÁ;90539;198;528;5431;7967;19572;18922;22273;8597;4388;2661;47476;42929;134
51357;MG;SABINÓPOLIS;12454;51;115;694;1111;2660;2261;2814;1223;844;681;6393;6042;19
51373;MG;SACRAMENTO;19452;80;193;937;1562;4053;3760;4698;2053;1196;919;9732;9705;15
51390;MG;SALINAS;31215;290;440;1844;2705;6841;5900;6685;3046;2029;1434;16046;15152;17
51411;MG;SALTO DA DIVISA;4975;58;63;247;445;1092;865;1181;518;320;186;2474;2497;4
51438;MG;SANTA BÁRBARA;22948;82;189;1277;1931;5250;4808;5515;2117;1096;683;11830;11067;51
51454;MG;SANTA BÁRBARA DO TUGÚRIO;4324;40;63;258;344;851;894;1029;487;262;96;2109;2209;6
51470;MG;SANTA CRUZ DO ESCALVADO;4902;72;82;263;375;922;881;1127;571;384;225;2425;2468;9
51497;MG;SANTA EFIGÊNIA DE MINAS;4117;67;99;289;423;930;776;830;392;231;80;2080;2037;0
51519;MG;SANTA FÉ DE MINAS;3478;54;57;217;354;789;572;814;306;168;147;1596;1880;2
51535;MG;SANTA JULIANA;9134;80;98;524;850;2186;1887;2123;834;395;157;4474;4660;0
51551;MG;SANTA LUZIA;154877;348;1034;9600;14022;35167;34550;35891;14199;6548;3515;81440;73307;130
51578;MG;SANTA MARGARIDA;12439;184;192;836;1009;2776;2493;2771;1160;606;411;6111;6314;14
51594;MG;SANTA MARIA DE ITABIRA;8718;10;67;514;836;1933;1567;1978;800;493;519;4409;4305;4
51616;MG;SANTA MARIA DO SALTO;4473;50;59;182;366;1056;762;1003;494;298;203;2141;2323;9
51632;MG;SANTA MARIA DO SUAÇUÍ;12665;161;216;783;1080;2737;2211;2694;1244;883;654;6396;6267;2
51659;MG;SANTANA DA VARGEM;5960;52;78;281;461;1247;1233;1534;642;315;117;2967;2986;7
51675;MG;SANTANA DE CATAGUASES;3022;34;39;165;202;551;537;830;390;206;68;1505;1517;0
51691;MG;SANTANA DE PIRAPAMA;7460;25;73;330;533;1529;1470;1783;857;580;279;3515;3932;13
51713;MG;SANTANA DO DESERTO;3344;40;52;174;243;668;607;867;392;212;89;1602;1740;2
51730;MG;SANTANA DO GARAMBÉU;2210;38;34;130;163;453;453;491;264;134;50;1045;1163;2
51756;MG;SANTANA DO JACARÉ;4037;38;62;223;315;816;787;954;435;260;147;2025;2012;0
51772;MG;SANTANA DO MANHUAÇU;7209;95;92;352;574;1479;1375;1656;766;438;382;3538;3668;3
51799;MG;SANTANA DO RIACHO;5146;49;56;223;366;1105;1054;1258;577;304;154;2460;2683;3
51810;MG;SANTANA DOS MONTES;3898;69;76;217;306;760;708;972;400;247;143;1898;1997;3
51837;MG;SANTA RITA DE CALDAS;7203;30;55;287;427;1252;1292;1929;1000;588;343;3564;3625;14
51853;MG;SANTA RITA DE JACUTINGA;4148;25;62;197;274;716;739;1101;542;342;150;2045;2103;0
51870;MG;SANTA RITA DE IBITIPOCA;3290;43;50;189;239;634;613;813;363;218;128;1583;1704;3
51896;MG;SANTA RITA DO ITUETO;4808;60;92;276;361;922;961;1102;583;307;144;2398;2410;0
51918;MG;SANTA RITA DO SAPUCAÍ;29539;103;248;1687;2474;6260;5957;7307;3043;1514;946;15122;14355;62
51934;MG;SANTA ROSA DA SERRA;3424;47;60;226;289;731;645;795;362;180;89;1617;1803;4
51950;MG;SANTA VITÓRIA;16218;136;201;859;1173;3111;3347;4151;1677;1072;490;7892;8317;9
51977;MG;SANTO ANTÔNIO DO AMPARO;13795;87;161;738;1111;2956;2700;3309;1497;786;450;6986;6791;18
51993;MG;SANTO ANTÔNIO DO AVENTUREIRO;3749;61;81;196;273;681;658;969;456;254;120;1785;1961;3
52019;MG;SANTO ANTÔNIO DO GRAMA;4052;34;63;246;362;842;757;952;421;260;115;2019;2029;4
52035;MG;SANTO ANTÔNIO DO ITAMBÉ;3974;59;73;306;397;892;727;775;360;207;178;1917;2054;3
52051;MG;SANTO ANTÔNIO DO JACINTO;9402;136;156;521;807;1937;1637;2141;1077;662;327;4657;4730;15
52078;MG;SANTO ANTÔNIO DO MONTE;19415;41;135;959;1647;4081;3884;4858;2036;1075;697;9983;9428;4
52094;MG;SANTO ANTÔNIO DO RIO ABAIXO;2033;22;39;109;177;439;357;539;207;95;49;1008;1025;0
52116;MG;SANTO HIPÓLITO;2819;61;61;163;235;547;476;695;315;183;83;1407;1412;0
52132;MG;SANTOS DUMONT;39074;100;281;1967;3022;7669;7219;10380;4405;2380;1650;20392;18652;30
52159;MG;SÃO BENTO ABADE;3895;57;68;292;350;883;758;908;336;172;71;1905;1990;0
52175;MG;SÃO BRÁS DO SUAÇUÍ;3543;23;47;212;281;709;661;900;371;223;116;1783;1755;5
52191;MG;SÃO DOMINGOS DO PRATA;13830;58;131;697;1045;2663;2412;3608;1701;1065;450;7056;6760;14
52213;MG;SÃO FRANCISCO;40513;514;777;3046;4163;9378;6929;8138;3710;2324;1532;20455;20046;12
52230;MG;SÃO FRANCISCO DE PAULA;5854;42;80;283;436;1259;1217;1348;628;312;248;2876;2974;4
52256;MG;SÃO FRANCISCO DE SALES;4883;68;63;260;346;1090;946;1265;500;236;109;2349;2533;1
52272;MG;SÃO FRANCISCO DO GLÓRIA;4422;61;91;281;345;851;825;1054;509;256;149;2111;2293;18
52299;MG;SÃO GERALDO;6764;30;71;343;528;1321;1232;1662;765;424;388;3434;3327;3
52310;MG;SÃO GERALDO DA PIEDADE;4048;66;81;279;389;952;709;818;383;232;139;2050;1996;2
52337;MG;SÃO GONÇALO DO ABAETÉ;5047;55;87;307;394;1047;1005;1207;532;301;112;2435;2610;2
52353;MG;SÃO GONÇALO DO PARÁ;8326;62;95;426;569;1603;1647;2080;900;584;359;4198;4128;0
52370;MG;SÃO GONÇALO DO RIO ABAIXO;10747;124;173;649;892;2489;2298;2426;1006;505;185;5341;5398;8
52396;MG;SÃO GONÇALO DO SAPUCAÍ;18693;76;138;996;1531;3855;3383;4680;2089;1121;824;9507;9158;28
52418;MG;SÃO GOTARDO;25593;115;241;1532;2310;5707;5166;6029;2340;1296;855;12896;12666;31
52434;MG;SÃO JOÃO BATISTA DO GLÓRIA;6152;31;55;321;500;1167;1205;1619;714;345;195;3040;3095;17
52450;MG;SÃO JOÃO DA MATA;3223;52;42;180;227;649;608;840;366;187;72;1529;1691;3
52477;MG;SÃO JOÃO DA PONTE;22659;195;336;1366;2088;5325;4027;4629;2172;1421;1098;10933;11660;66
52493;MG;SÃO JOÃO DEL REI;66441;84;278;3345;5100;12797;12736;18441;8002;4083;1575;35150;31291;0
52515;MG;SÃO JOÃO DO ORIENTE;7139;93;122;405;656;1447;1348;1617;772;470;208;3597;3541;1
52531;MG;SÃO JOÃO DO PARAÍSO;17154;163;253;965;1598;3864;3219;3622;1706;1100;664;8765;8386;3
52558;MG;SÃO JOÃO EVANGELISTA;12304;125;203;851;1249;2574;2122;2727;1252;816;384;6383;5918;3
52574;MG;SÃO JOÃO NEPOMUCENO;20455;61;145;980;1509;4019;3522;5483;2457;1276;1003;10734;9703;18
52590;MG;SÃO JOSÉ DA SAFIRA;4090;67;85;246;401;947;816;832;330;194;171;1978;2112;0
52612;MG;SÃO JOSÉ DA VARGINHA;3617;33;42;198;275;721;764;900;353;195;136;1732;1883;2
52639;MG;SÃO JOSÉ DO ALEGRE;3773;25;57;230;283;712;659;983;427;245;152;1886;1877;10
52655;MG;SÃO JOSÉ DO DIVINO;3337;47;67;202;302;754;606;744;315;211;89;1726;1605;6
52671;MG;SÃO JOSÉ DO GOIABAL;4807;29;48;237;377;999;844;1247;533;302;191;2462;2333;12
52698;MG;SÃO JOSÉ DO JACURI;5197;81;88;311;498;1158;880;1169;518;324;170;2557;2632;8
52710;MG;SÃO JOSÉ DO MANTIMENTO;2911;59;59;229;251;634;531;654;273;170;51;1418;1491;2
52736;MG;SÃO LOURENÇO;33042;110;205;1651;2463;6340;6226;8477;4063;2156;1351;17828;15189;25
52752;MG;SÃO MIGUEL DO ANTA;6076;65;72;299;529;1291;1091;1446;663;360;260;3020;3053;3
52779;MG;SÃO PEDRO DA UNIÃO;4370;28;32;185;289;834;746;1136;587;330;203;2069;2301;0
52795;MG;SÃO PEDRO DOS FERROS;6942;53;83;377;518;1510;1255;1595;776;465;309;3523;3410;9
52817;MG;SÃO PEDRO DO SUAÇUÍ;4646;68;85;293;420;962;780;986;536;366;150;2342;2299;5
52833;MG;SÃO ROMÃO;7007;126;167;536;700;1607;1240;1410;613;343;265;3440;3559;8
52850;MG;SÃO ROQUE DE MINAS;5584;37;61;275;400;1005;1027;1472;684;378;245;2684;2898;2
52876;MG;SÃO SEBASTIÃO DA BELA VISTA;5268;59;95;275;459;1113;1055;1248;569;280;115;2436;2830;2
52892;MG;SÃO SEBASTIÃO DO MARANHÃO;9121;177;197;595;763;1856;1568;1850;917;668;529;4422;4697;2
52914;MG;SÃO SEBASTIÃO DO OESTE;7103;46;104;421;637;1668;1269;1624;762;399;173;3312;3789;2
52930;MG;SÃO SEBASTIÃO DO PARAÍSO;50192;164;371;2560;4059;10333;9415;12426;5798;3182;1884;26131;24037;24
52957;MG;SÃO SEBASTIÃO DO RIO PRETO;1621;15;27;74;120;302;314;399;175;124;71;820;800;1
52973;MG;SÃO SEBASTIÃO DO RIO VERDE;2005;19;27;94;140;382;366;543;249;117;68;1002;1002;1
52990;MG;SÃO TIAGO;8709;19;50;387;667;1670;1709;2197;1002;611;397;4382;4319;8
53015;MG;SÃO TOMÁS DE AQUINO;5994;40;66;266;462;1238;1166;1317;709;470;260;2959;3033;2
53031;MG;SÃO THOMÉ DAS LETRAS;4312;24;51;271;344;799;867;1284;434;176;62;2050;2262;0
53058;MG;SÃO VICENTE DE MINAS;5809;48;80;334;493;1163;1090;1478;644;330;149;2998;2810;1
53074;MG;SAPUCAÍ-MIRIM;5491;73;108;338;470;1089;1048;1252;562;324;227;2657;2831;3
53090;MG;SARDOÁ;4949;87;121;403;526;1093;921;995;382;286;135;2475;2473;1
53112;MG;SENADOR CORTES;2348;37;49;132;188;443;440;601;260;130;68;1192;1156;0
53139;MG;SENADOR FIRMINO;6468;34;71;344;565;1297;1140;1685;798;413;121;3245;3223;0
53155;MG;SENADOR JOSÉ BENTO;2093;25;23;96;143;350;349;615;312;139;41;992;1101;0
53171;MG;SENADOR MODESTINO GONÇALVES;4762;66;78;308;461;1123;867;996;422;305;136;2289;2468;5
53198;MG;SENHORA DE OLIVEIRA;5427;97;128;335;467;1055;1017;1269;511;337;211;2703;2724;0
53210;MG;SENHORA DO PORTO;3310;42;47;178;293;658;625;718;365;241;143;1612;1694;4
53236;MG;SENHORA DOS REMÉDIOS;7898;71;106;439;635;1528;1506;1993;898;516;206;3914;3970;14
53252;MG;SERICITA;6574;136;132;412;581;1587;1288;1403;569;300;166;3164;3403;7
53279;MG;SERITINGA;1784;22;23;111;151;355;320;469;205;90;38;884;900;0
53295;MG;SERRA AZUL DE MINAS;3834;53;71;270;389;920;679;755;323;212;161;1887;1946;1
53317;MG;SERRA DA SAUDADE;959;14;14;33;71;203;171;231;130;56;36;436;522;1
53333;MG;SERRA DOS AIMORÉS;5786;43;78;278;467;1324;1074;1308;573;406;235;2943;2841;2
53350;MG;SERRA DO SALITRE;8992;134;171;538;798;1978;1823;2152;755;405;238;4295;4694;3
53376;MG;SERRANIA;6663;60;96;349;580;1343;1273;1604;687;377;294;3286;3373;4
